Time,Mag,Log10_SSD,CF1_V,CF2_V,DC,Datetime
737904.64,1.6,4.2786824,4.1875264,4.3539848,0.60020616,2020-04-23 15:21:36.000001209
737904.65,2.16,4.2815679,4.1904119,4.3568703,0.60413481,2020-04-23 15:36:00.000002013
737905.05,1.53,4.2821585,4.1910026,4.3574609,0.60779357,2020-04-24 01:12:00.000004026
737905.09,1.57,4.2795408,4.1883848,4.3548432,0.60730052,2020-04-24 02:09:35.999997183
737905.51,1.53,4.3042241,4.2130682,4.3795265,0.60333169,2020-04-24 12:14:24.000000803
737905.51,1.53,4.3042241,4.2130682,4.3795265,0.60237443,2020-04-24 12:14:24.000000803
737905.51,1.63,4.3064139,4.2152579,4.3817163,0.60333169,2020-04-24 12:14:24.000000803
737905.51,1.63,4.3064139,4.2152579,4.3817163,0.60237443,2020-04-24 12:14:24.000000803
737905.61,1.63,4.3079531,4.2167972,4.3832555,0.59858146,2020-04-24 14:38:23.999998790
737906.01,1.53,4.3062309,4.215075,4.3815333,0.59943786,2020-04-25 00:14:24.000000803
737906.71,2.58,4.3075602,4.2164043,4.3828626,0.60056657,2020-04-25 17:02:23.999996777
737908.35,2.13,4.2929152,4.2017592,4.3682176,0.60463803,2020-04-27 08:23:59.999997986
737908.55,1.84,4.2940147,4.2028588,4.3693171,0.60220762,2020-04-27 13:12:00.000004026
737908.64,1.63,4.299447,4.2082911,4.3747494,0.60186466,2020-04-27 15:21:36.000001209
737909.09,1.63,4.2999365,4.2087806,4.3752389,0.6026704,2020-04-28 02:09:35.999997183
737909.3,2.09,4.3030091,4.2118532,4.3783115,0.60378398,2020-04-28 07:12:00.000004026
737909.35,1.84,4.303704,4.212548,4.3790064,0.60152257,2020-04-28 08:23:59.999997986
737909.36,1.6,4.3141385,4.2229825,4.3894409,0.59793371,2020-04-28 08:38:23.999998790
737909.97,1.63,4.3057532,4.2145972,4.3810556,0.59608503,2020-04-28 23:16:47.999997589
737910.02,1.94,4.3135661,4.2224101,4.3888685,0.59313402,2020-04-29 00:28:48.000001607
737910.4,1.63,4.3373344,4.2461785,4.4126368,0.58648249,2020-04-29 09:36:00.000002013
737910.67,2.0,4.3389671,4.2478112,4.4142695,0.58618387,2020-04-29 16:04:48.000003620
737910.87,1.53,4.3359009,4.244745,4.4112033,0.58443445,2020-04-29 20:52:47.999999593
737911.37,2.0,4.3394916,4.2483357,4.414794,0.58195444,2020-04-30 08:52:47.999999593
737911.88,2.05,4.3477415,4.2565856,4.4230439,0.57643283,2020-04-30 21:07:12.000000406
737912.07,1.63,4.3540603,4.2629044,4.4293627,0.57183161,2020-05-01 01:40:47.999995576
737912.09,1.6,4.3653874,4.2742315,4.4406898,0.56951392,2020-05-01 02:09:35.999997183
737915.58,1.63,4.3215147,4.2303588,4.3968171,0.5697227,2020-05-04 13:55:11.999996379
737915.88,1.94,4.3584294,4.2672735,4.4337318,0.56309863,2020-05-04 21:07:12.000000406
737916.27,1.6,4.3563293,4.2651733,4.4316317,0.56384022,2020-05-05 06:28:48.000001607
737916.58,2.05,4.368248,4.277092,4.4435504,0.56174955,2020-05-05 13:55:11.999996379
737916.66,1.63,4.3677295,4.2765736,4.4430319,0.56153899,2020-05-05 15:50:24.000002816
737916.85,1.63,4.3592588,4.2681029,4.4345612,0.55352396,2020-05-05 20:23:59.999997986
737917.64,2.46,4.3566353,4.2654794,4.4319377,0.55879896,2020-05-06 15:21:36.000001209
737917.73,1.94,4.3594615,4.2683056,4.4347639,0.5603208,2020-05-06 17:31:11.999998392
737917.85,2.0,4.3665184,4.2753625,4.4418208,0.55544826,2020-05-06 20:23:59.999997986
737918.02,1.63,4.3738249,4.2826689,4.4491272,0.55179505,2020-05-07 00:28:48.000001607
737918.07,1.84,4.3763185,4.2851625,4.4516209,0.55176421,2020-05-07 01:40:47.999995576
737918.07,1.84,4.3763185,4.2851625,4.4516209,0.55541783,2020-05-07 01:40:47.999995576
737918.07,1.53,4.3795526,4.2883967,4.454855,0.55176421,2020-05-07 01:40:47.999995576
737918.07,1.53,4.3795526,4.2883967,4.454855,0.55541783,2020-05-07 01:40:47.999995576
737918.68,1.53,4.3729738,4.2818179,4.4482762,0.56022148,2020-05-07 16:19:12.000004423
737919.43,1.63,4.364659,4.2735031,4.4399614,0.56166746,2020-05-08 10:19:12.000004423
737919.48,1.53,4.3666466,4.2754906,4.441949,0.56416389,2020-05-08 11:31:11.999998392
737919.86,2.58,4.3721806,4.2810247,4.447483,0.56749307,2020-05-08 20:38:23.999998790
737919.9,1.6,4.3749803,4.2838244,4.4502827,0.56546682,2020-05-08 21:36:00.000002013
737920.16,1.6,4.395467,4.304311,4.4707694,0.55995068,2020-05-09 03:50:24.000002816
737921.69,1.53,4.3765066,4.2853507,4.451809,0.568261,2020-05-10 16:33:35.999995170
737922.67,1.63,4.3691534,4.2779975,4.4444558,0.57329474,2020-05-11 16:04:48.000003620
737922.83,1.6,4.3671734,4.2760175,4.4424758,0.57185659,2020-05-11 19:55:11.999996379
737922.84,1.84,4.3694133,4.2782573,4.4447157,0.57184507,2020-05-11 20:09:35.999997183
737922.93,1.53,4.3680244,4.2768684,4.4433268,0.5740649,2020-05-11 22:19:12.000004423
737923.09,1.53,4.3683383,4.2771824,4.4436407,0.57713165,2020-05-12 02:09:35.999997183
737923.77,1.84,4.3626434,4.2714875,4.4379458,0.57709278,2020-05-12 18:28:48.000001607
737923.91,1.63,4.3626098,4.2714539,4.4379122,0.57794067,2020-05-12 21:50:24.000002816
737924.12,1.84,4.3657472,4.2745912,4.4410496,0.57589399,2020-05-13 02:52:47.999999593
737924.14,1.53,4.3678715,4.2767155,4.4431739,0.57855028,2020-05-13 03:21:36.000001209
737924.79,2.05,4.3610621,4.2699062,4.4363645,0.57783721,2020-05-13 18:57:36.000003222
737925.5,1.84,4.3559081,4.2647522,4.4312105,0.58009627,2020-05-14 12:00:00.000000000
737925.5,1.84,4.3559081,4.2647522,4.4312105,0.5809674,2020-05-14 12:00:00.000000000
737925.5,1.84,4.3567738,4.2656179,4.4320762,0.58009627,2020-05-14 12:00:00.000000000
737925.5,1.84,4.3567738,4.2656179,4.4320762,0.5809674,2020-05-14 12:00:00.000000000
737929.55,2.46,4.31952,4.228364,4.3948224,0.59011393,2020-05-18 13:12:00.000004026
737929.58,1.6,4.3184446,4.2272886,4.393747,0.59048246,2020-05-18 13:55:11.999996379
737929.62,1.84,4.3260814,4.2349254,4.4013837,0.58824964,2020-05-18 14:52:47.999999593
737930.14,1.84,4.3256233,4.2344674,4.4009257,0.58857804,2020-05-19 03:21:36.000001209
737930.62,2.37,4.3228409,4.231685,4.3981433,0.59051856,2020-05-19 14:52:47.999999593
737930.62,2.37,4.3228409,4.231685,4.3981433,0.59031065,2020-05-19 14:52:47.999999593
737930.62,1.63,4.3252701,4.2341142,4.4005725,0.59051856,2020-05-19 14:52:47.999999593
737930.62,1.63,4.3252701,4.2341142,4.4005725,0.59031065,2020-05-19 14:52:47.999999593
737930.74,1.84,4.3275965,4.2364406,4.4028989,0.58866896,2020-05-19 17:45:35.999999196
737931.21,1.57,4.323631,4.2324751,4.3989334,0.58981668,2020-05-20 05:02:23.999996777
737931.58,1.84,4.3592334,4.2680775,4.4345358,0.5860289,2020-05-20 13:55:11.999996379
737931.66,1.63,4.3567516,4.2655957,4.432054,0.58481369,2020-05-20 15:50:24.000002816
737931.88,1.6,4.3544721,4.2633162,4.4297745,0.58251273,2020-05-20 21:07:12.000000406
737932.02,2.0,4.3583882,4.2672322,4.4336906,0.58304602,2020-05-21 00:28:48.000001607
737932.03,2.05,4.3619857,4.2708298,4.4372881,0.58575306,2020-05-21 00:43:12.000002410
737932.12,1.63,4.3650698,4.2739139,4.4403722,0.58314345,2020-05-21 02:52:47.999999593
737932.58,2.09,4.3628769,4.271721,4.4381793,0.58636503,2020-05-21 13:55:11.999996379
737932.94,1.53,4.3592022,4.2680462,4.4345046,0.59158652,2020-05-21 22:33:35.999995170
737933.03,2.05,4.3591174,4.2679614,4.4344197,0.59245327,2020-05-22 00:43:12.000002410
737933.14,1.94,4.3600538,4.2688979,4.4353562,0.58898138,2020-05-22 03:21:36.000001209
737936.41,1.63,4.3238573,4.2327013,4.3991597,0.59559586,2020-05-25 09:50:24.000002816
737936.5,1.53,4.3228661,4.2317102,4.3981685,0.59863254,2020-05-25 12:00:00.000000000
737936.6,1.63,4.3229932,4.2318373,4.3982956,0.59585826,2020-05-25 14:23:59.999997986
737936.84,1.57,4.323971,4.232815,4.3992734,0.59461603,2020-05-25 20:09:35.999997183
737937.0,2.09,4.3278517,4.2366957,4.4031541,0.5952013,2020-05-26 00:00:00.000000000
737937.09,1.63,4.32642,4.235264,4.4017224,0.59393681,2020-05-26 02:09:35.999997183
737937.27,2.05,4.3300923,4.2389364,4.4053947,0.59487957,2020-05-26 06:28:48.000001607
737937.38,1.84,4.3300872,4.2389312,4.4053896,0.59214157,2020-05-26 09:07:12.000000406
737937.43,2.05,4.336295,4.2451391,4.4115974,0.58883806,2020-05-26 10:19:12.000004423
737937.84,1.57,4.334459,4.243303,4.4097614,0.59106433,2020-05-26 20:09:35.999997183
737938.0,1.84,4.3333301,4.2421742,4.4086325,0.59081151,2020-05-27 00:00:00.000000000
737938.17,1.84,4.3326149,4.2414589,4.4079173,0.58967221,2020-05-27 04:04:48.000003620
737938.3,1.63,4.331073,4.239917,4.4063754,0.59304681,2020-05-27 07:12:00.000004026
737938.66,1.63,4.3311439,4.239988,4.4064463,0.5914952,2020-05-27 15:50:24.000002816
737938.67,2.37,4.3376811,4.2465251,4.4129834,0.59373116,2020-05-27 16:04:48.000003620
737938.74,1.57,4.3569741,4.2658181,4.4322765,0.59118582,2020-05-27 17:45:35.999999196
737939.29,1.63,4.3634376,4.2722816,4.4387399,0.58598738,2020-05-28 06:57:36.000003222
737939.89,2.0,4.3589148,4.2677589,4.4342172,0.58247544,2020-05-28 21:21:36.000001209
737939.92,2.09,4.3581369,4.266981,4.4334393,0.5819796,2020-05-28 22:04:48.000003620
737943.32,1.94,4.3217459,4.23059,4.3970483,0.58790437,2020-06-01 07:40:47.999995576
737943.69,1.84,4.3269401,4.2357842,4.4022425,0.58546479,2020-06-01 16:33:35.999995170
737944.17,2.37,4.3280288,4.2368728,4.4033312,0.58364718,2020-06-02 04:04:48.000003620
737944.33,1.57,4.3246348,4.2334789,4.3999372,0.58292183,2020-06-02 07:55:11.999996379
737944.58,1.84,4.3235424,4.2323865,4.3988448,0.5868896,2020-06-02 13:55:11.999996379
737944.67,1.63,4.3256259,4.23447,4.4009283,0.5856158,2020-06-02 16:04:48.000003620
737944.87,2.16,4.3269937,4.2358378,4.4022961,0.58887306,2020-06-02 20:52:47.999999593
737945.05,1.6,4.3329146,4.2417586,4.408217,0.58629585,2020-06-03 01:12:00.000004026
737945.21,1.84,4.3293279,4.238172,4.4046303,0.58325269,2020-06-03 05:02:23.999996777
737945.66,1.63,4.3291566,4.2380007,4.404459,0.57698562,2020-06-03 15:50:24.000002816
737945.9,1.63,4.3272422,4.2360863,4.4025446,0.57454465,2020-06-03 21:36:00.000002013
737946.41,1.63,4.326635,4.2354791,4.4019374,0.57163167,2020-06-04 09:50:24.000002816
737946.47,1.6,4.3259573,4.2348014,4.4012597,0.57497186,2020-06-04 11:16:47.999997589
737946.73,1.63,4.3242454,4.2330895,4.3995478,0.57549869,2020-06-04 17:31:11.999998392
737946.74,2.37,4.3332821,4.2421262,4.4085845,0.57794057,2020-06-04 17:45:35.999999196
737946.91,1.6,4.3321145,4.2409586,4.4074169,0.57598716,2020-06-04 21:50:24.000002816
737947.55,1.84,4.3412513,4.2500954,4.4165537,0.57093808,2020-06-05 13:12:00.000004026
737957.81,1.57,4.2409671,4.1498111,4.3162695,0.57904293,2020-06-15 19:26:24.000004829
737958.74,2.16,4.2365346,4.1453787,4.311837,0.58269936,2020-06-16 17:45:35.999999196
737958.76,2.37,4.2447584,4.1536024,4.3200608,0.58581072,2020-06-16 18:14:24.000000803
737959.25,1.63,4.240023,4.1488671,4.3153254,0.58480327,2020-06-17 06:00:00.000000000
737959.87,2.69,4.2421688,4.1510129,4.3174712,0.58717185,2020-06-17 20:52:47.999999593
737960.36,1.57,4.2379943,4.1468384,4.3132967,0.58851157,2020-06-18 08:38:23.999998790
737960.94,1.94,4.2396723,4.1485164,4.3149747,0.59399134,2020-06-18 22:33:35.999995170
737960.97,1.53,4.238019,4.146863,4.3133214,0.60153482,2020-06-18 23:16:47.999997589
737961.44,1.94,4.2386244,4.1474685,4.3139268,0.60268898,2020-06-19 10:33:35.999995170
737961.64,1.57,4.2372918,4.1461359,4.3125942,0.6045054,2020-06-19 15:21:36.000001209
737961.66,1.94,4.2406744,4.1495185,4.3159768,0.60346106,2020-06-19 15:50:24.000002816
737961.75,1.53,4.242021,4.1508651,4.3173234,0.60648073,2020-06-19 18:00:00.000000000
737962.04,1.53,4.2414792,4.1503233,4.3167816,0.60753359,2020-06-20 00:57:36.000003222
737962.78,1.63,4.2367019,4.145546,4.3120043,0.60818285,2020-06-20 18:43:12.000002410
737963.04,1.6,4.2346908,4.1435349,4.3099932,0.60682129,2020-06-21 00:57:36.000003222
737963.19,1.94,4.2656093,4.1744533,4.3409117,0.60469517,2020-06-21 04:33:35.999995170
737964.39,1.63,4.2560343,4.1648784,4.3313367,0.6079934,2020-06-22 09:21:36.000001209
737964.6,1.53,4.2573771,4.1662212,4.3326795,0.61124797,2020-06-22 14:23:59.999997986
737964.89,2.09,4.2578217,4.1666658,4.3331241,0.61205399,2020-06-22 21:21:36.000001209
737964.92,1.63,4.2582445,4.1670886,4.3335469,0.61383193,2020-06-22 22:04:48.000003620
737965.47,1.57,4.2547637,4.1636078,4.3300661,0.61694834,2020-06-23 11:16:47.999997589
737965.86,1.84,4.2538539,4.162698,4.3291563,0.61380008,2020-06-23 20:38:23.999998790
737966.62,2.16,4.2492406,4.1580846,4.324543,0.61627472,2020-06-24 14:52:47.999999593
737968.4,2.37,4.2375569,4.1464009,4.3128593,0.62262202,2020-06-26 09:36:00.000002013
737971.55,2.37,4.217127,4.125971,4.2924293,0.63239714,2020-06-29 13:12:00.000004026
737973.79,2.0,4.2005954,4.1094395,4.2758978,0.63868796,2020-07-01 18:57:36.000003222
737974.9,1.63,4.1924588,4.1013029,4.2677612,0.63675522,2020-07-02 21:36:00.000002013
737975.65,1.94,4.1931221,4.1019662,4.2684245,0.63122202,2020-07-03 15:36:00.000002013
737978.33,1.57,4.1784652,4.0873093,4.2537676,0.63634658,2020-07-06 07:55:11.999996379
737982.1,1.6,4.1520739,4.060918,4.2273763,0.63642806,2020-07-10 02:23:59.999997986
737982.8,2.0,4.1449599,4.053804,4.2202623,0.63599298,2020-07-10 19:12:00.000004026
737986.09,1.53,4.1229067,4.0317508,4.1982091,0.64430889,2020-07-14 02:09:35.999997183
737986.57,2.37,4.1260599,4.0349039,4.2013623,0.64561034,2020-07-14 13:40:47.999995576
737988.15,2.05,4.128147,4.0369911,4.2034494,0.64230196,2020-07-16 03:36:00.000002013
737989.62,1.6,4.1248883,4.0337323,4.2001907,0.64240301,2020-07-17 14:52:47.999999593
737992.33,1.6,4.1086166,4.0174606,4.183919,0.64833943,2020-07-20 07:55:11.999996379
737992.34,1.63,4.1076896,4.0165336,4.182992,0.64943174,2020-07-20 08:09:35.999997183
737992.66,1.84,4.1075396,4.0163837,4.182842,0.64173817,2020-07-20 15:50:24.000002816
737994.04,1.84,4.1012909,4.010135,4.1765933,0.64012303,2020-07-22 00:57:36.000003222
737994.27,1.94,4.1045795,4.0134235,4.1798819,0.64123635,2020-07-22 06:28:48.000001607
737995.66,1.84,4.0978456,4.0066897,4.173148,0.64253812,2020-07-23 15:50:24.000002816
737995.87,1.94,4.0983502,4.0071943,4.1736526,0.64379761,2020-07-23 20:52:47.999999593
738021.53,1.84,3.9668778,3.8757219,4.0421802,0.64422725,2020-08-18 12:43:12.000002410
738022.31,1.63,3.9642876,3.8731316,4.03959,0.64500492,2020-08-19 07:26:24.000004829
738023.06,1.84,3.9640994,3.8729435,4.0394018,0.64517752,2020-08-20 01:26:24.000004829
738023.06,1.84,3.9640994,3.8729435,4.0394018,0.64677333,2020-08-20 01:26:24.000004829
738023.06,2.05,3.9652082,3.8740523,4.0405106,0.64517752,2020-08-20 01:26:24.000004829
738023.06,2.05,3.9652082,3.8740523,4.0405106,0.64677333,2020-08-20 01:26:24.000004829
738023.53,1.63,3.9762209,3.8850649,4.0515233,0.64150085,2020-08-20 12:43:12.000002410
738023.64,1.6,3.9758228,3.8846669,4.0511252,0.64134554,2020-08-20 15:21:36.000001209
738023.8,1.63,3.9743919,3.8832359,4.0496943,0.64235624,2020-08-20 19:12:00.000004026
738023.87,1.53,3.9751786,3.8840226,4.0504809,0.64768753,2020-08-20 20:52:47.999999593
738025.14,1.53,3.9666541,3.8754982,4.0419565,0.65195518,2020-08-22 03:21:36.000001209
738026.18,1.63,3.9618958,3.8707399,4.0371982,0.65289558,2020-08-23 04:19:12.000004423
738028.76,1.53,3.9496008,3.8584448,4.0249032,0.66036347,2020-08-25 18:14:24.000000803
738029.13,1.53,3.9498657,3.8587097,4.025168,0.66273937,2020-08-26 03:07:12.000000406
738030.55,1.63,3.9443431,3.8531872,4.0196455,0.66383873,2020-08-27 13:12:00.000004026
738031.11,1.53,3.9418746,3.8507186,4.017177,0.66669277,2020-08-28 02:38:23.999998790
738032.12,1.63,3.9385391,3.8473831,4.0138414,0.6677517,2020-08-29 02:52:47.999999593
738035.1,1.63,3.9245939,3.833438,3.9998963,0.67176407,2020-09-01 02:23:59.999997986
738035.74,2.0,3.9216348,3.8304788,3.9969371,0.66771314,2020-09-01 17:45:35.999999196
738036.05,1.53,3.9203782,3.8292223,3.9956806,0.670425,2020-09-02 01:12:00.000004026
738036.55,1.84,3.9187701,3.8276142,3.9940725,0.66691239,2020-09-02 13:12:00.000004026
738038.56,1.84,3.9132016,3.8220457,3.988504,0.66382144,2020-09-04 13:26:24.000004829
738038.62,1.53,3.9108055,3.8196495,3.9861079,0.6658291,2020-09-04 14:52:47.999999593
738038.77,1.63,3.9091802,3.8180243,3.9844826,0.66431157,2020-09-04 18:28:48.000001607
738038.99,1.94,3.9234086,3.8322527,3.998711,0.66198132,2020-09-04 23:45:35.999999196
738039.06,1.6,3.9237311,3.8325751,3.9990335,0.65794065,2020-09-05 01:26:24.000004829
738042.57,1.63,3.9095437,3.8183877,3.9848461,0.66077323,2020-09-08 13:40:47.999995576
738043.46,1.94,3.908534,3.8173781,3.9838364,0.65873836,2020-09-09 11:02:23.999996777
738043.57,1.6,3.906279,3.815123,3.9815814,0.65836105,2020-09-09 13:40:47.999995576
738044.65,1.63,3.9022227,3.8110668,3.9775251,0.66103527,2020-09-10 15:36:00.000002013
738044.67,2.0,3.9026076,3.8114517,3.97791,0.66479611,2020-09-10 16:04:48.000003620
738045.58,1.63,3.8984501,3.8072942,3.9737525,0.66319094,2020-09-11 13:55:11.999996379
738046.07,1.6,3.8943953,3.8032394,3.9696977,0.66325148,2020-09-12 01:40:47.999995576
738049.54,1.94,3.8840631,3.7929072,3.9593655,0.66289904,2020-09-15 12:57:36.000003222
738049.88,2.0,3.8842416,3.7930856,3.959544,0.66139454,2020-09-15 21:07:12.000000406
738050.04,1.63,3.8832983,3.7921424,3.9586007,0.66178554,2020-09-16 00:57:36.000003222
738050.55,1.53,3.881485,3.790329,3.9567874,0.66182,2020-09-16 13:12:00.000004026
738055.82,1.84,3.8638268,3.7726709,3.9391292,0.66666303,2020-09-21 19:40:47.999995576
738056.03,1.63,3.8584367,3.7672808,3.9337391,0.66251292,2020-09-22 00:43:12.000002410
738057.55,1.6,3.8532366,3.7620807,3.928539,0.66139589,2020-09-23 13:12:00.000004026
738058.79,1.63,3.8506907,3.7595348,3.9259931,0.66209222,2020-09-24 18:57:36.000003222
738058.96,2.05,3.8525763,3.7614204,3.9278787,0.6617608,2020-09-24 23:02:23.999996777
738059.14,1.53,3.849207,3.7580511,3.9245094,0.65853661,2020-09-25 03:21:36.000001209
738060.16,1.63,3.8564657,3.7653098,3.9317681,0.65834021,2020-09-26 03:50:24.000002816
738063.0,1.94,3.8479329,3.7567769,3.9232353,0.66033643,2020-09-29 00:00:00.000000000
738063.16,1.63,3.8443622,3.7532062,3.9196646,0.65741404,2020-09-29 03:50:24.000002816
738063.87,1.57,3.8423695,3.7512136,3.9176719,0.65573907,2020-09-29 20:52:47.999999593
738064.84,1.57,3.8385651,3.7474092,3.9138675,0.65580741,2020-09-30 20:09:35.999997183
738069.79,1.57,3.8210801,3.7299242,3.8963825,0.65620253,2020-10-05 18:57:36.000003222
738070.65,2.13,3.8185952,3.7274393,3.8938976,0.65513772,2020-10-06 15:36:00.000002013
738073.52,1.53,3.8091271,3.7179711,3.8844294,0.65741245,2020-10-09 12:28:48.000001607
738078.13,2.0,3.7952715,3.7041155,3.8705739,0.65928331,2020-10-14 03:07:12.000000406
738080.05,1.84,3.791469,3.700313,3.8667714,0.66177431,2020-10-16 01:12:00.000004026
738083.61,1.53,3.7804881,3.6893321,3.8557905,0.66501803,2020-10-19 14:38:23.999998790
738098.98,1.63,3.7359783,3.6448224,3.8112807,0.66619174,2020-11-03 23:31:11.999998392
738102.4,2.13,3.7293906,3.6382346,3.804693,0.66519069,2020-11-07 09:36:00.000002013
738105.22,1.53,3.7219158,3.6307599,3.7972182,0.6674518,2020-11-10 05:16:47.999997589
738123.16,1.63,3.6706231,3.5794672,3.7459255,0.66601038,2020-11-28 03:50:24.000002816
738127.16,2.05,3.6636395,3.5724836,3.7389419,0.66471023,2020-12-02 03:50:24.000002816
738136.53,1.6,3.641993,3.5508371,3.7172954,0.66681061,2020-12-11 12:43:12.000002410
738141.02,1.57,3.6554612,3.5643052,3.7307636,0.66925987,2020-12-16 00:28:48.000001607
738143.02,1.63,3.649921,3.5587651,3.7252234,0.67038218,2020-12-18 00:28:48.000001607
738144.63,1.63,3.6413711,3.5502151,3.7166734,0.66383031,2020-12-19 15:07:12.000000406
738146.4,1.6,3.638252,3.5470961,3.7135544,0.66403004,2020-12-21 09:36:00.000002013
738147.6,1.63,3.6281526,3.5369967,3.703455,0.66399372,2020-12-22 14:23:59.999997986
738147.67,2.0,3.6313279,3.540172,3.7066303,0.66907208,2020-12-22 16:04:48.000003620
738149.13,2.0,3.6296701,3.5385141,3.7049725,0.66789286,2020-12-24 03:07:12.000000406
738150.18,1.53,3.6273235,3.5361676,3.7026259,0.66506391,2020-12-25 04:19:12.000004423
738154.15,1.63,3.617804,3.526648,3.6931064,0.66311562,2020-12-29 03:36:00.000002013
738154.24,2.0,3.6202391,3.5290831,3.6955415,0.66448353,2020-12-29 05:45:35.999999196
738154.86,1.63,3.6173198,3.5261639,3.6926222,0.66041479,2020-12-29 20:38:23.999998790
738155.29,1.57,3.6167092,3.5255533,3.6920116,0.65725819,2020-12-30 06:57:36.000003222
738155.76,1.63,3.6167095,3.5255536,3.6920119,0.65693536,2020-12-30 18:14:24.000000803
738156.07,1.53,3.6172743,3.5261184,3.6925767,0.65961272,2020-12-31 01:40:47.999995576
